date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:04:29	13304/13304	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:24%20GMT	https://ceres.ufrn.br/documentos/documento?id=467137670	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento3d09.html	(from https://ceres.ufrn.br/documentos/documento?id=232639595)
10:04:29	14869/14869	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:24%20GMT	https://ceres.ufrn.br/documentos/documento?id=467137671	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento2d37.html	(from https://ceres.ufrn.br/documentos/documento?id=232639595)
10:04:31	14755/14755	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:25%20GMT	https://ceres.ufrn.br/documentos/documento?id=467137672	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoe806.html	(from https://ceres.ufrn.br/documentos/documento?id=232639595)
10:04:31	15881/15881	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:26%20GMT	https://ceres.ufrn.br/documentos/documento?id=573211864	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentob5df.html	(from https://ceres.ufrn.br/documentos/documento?id=232639595)
10:04:32	12921/12921	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:27%20GMT	https://ceres.ufrn.br/documentos/documento?id=575027768	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoa037.html	(from https://ceres.ufrn.br/documentos/documento?id=232639595)
10:04:33	14894/14894	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:27%20GMT	https://ceres.ufrn.br/documentos/documento?id=235344682	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoe5c1.html	(from https://ceres.ufrn.br/documentos/documento?id=232639597)
10:04:33	12913/12913	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:28%20GMT	https://ceres.ufrn.br/documentos/documento?id=235344683	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento5a35.html	(from https://ceres.ufrn.br/documentos/documento?id=232639597)
10:04:34	12922/12922	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:29%20GMT	https://ceres.ufrn.br/documentos/documento?id=235344684	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoefca.html	(from https://ceres.ufrn.br/documentos/documento?id=232639597)
10:04:34	11434/11434	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:29%20GMT	https://ceres.ufrn.br/documentos/documento?id=235344685	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento662a.html	(from https://ceres.ufrn.br/documentos/documento?id=232639597)
10:04:36	12420/12420	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:31%20GMT	https://ceres.ufrn.br/documentos/documento?id=235344686	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentocd50.html	(from https://ceres.ufrn.br/documentos/documento?id=232639597)
10:04:36	11927/11927	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:31%20GMT	https://ceres.ufrn.br/documentos/documento?id=235344687	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoc73c.html	(from https://ceres.ufrn.br/documentos/documento?id=232639597)
10:04:37	13433/13433	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:31%20GMT	https://ceres.ufrn.br/documentos/documento?id=235344688	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento0992.html	(from https://ceres.ufrn.br/documentos/documento?id=232639597)
10:04:37	12938/12938	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:32%20GMT	https://ceres.ufrn.br/documentos/documento?id=235344689	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento21a2.html	(from https://ceres.ufrn.br/documentos/documento?id=232639597)
10:04:38	14926/14926	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:32%20GMT	https://ceres.ufrn.br/documentos/documento?id=324441453	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentode9a.html	(from https://ceres.ufrn.br/documentos/documento?id=232639597)
10:04:38	15458/15458	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:33%20GMT	https://ceres.ufrn.br/documentos/documento?id=324444032	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento1904.html	(from https://ceres.ufrn.br/documentos/documento?id=232639597)
10:04:39	15448/15448	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:33%20GMT	https://ceres.ufrn.br/documentos/documento?id=479965390	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentof0b5.html	(from https://ceres.ufrn.br/documentos/documento?id=232639597)
10:04:39	10886/10886	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:34%20GMT	https://ceres.ufrn.br/documentos/documento?id=554058867	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento6c4b.html	(from https://ceres.ufrn.br/documentos/documento?id=232639597)
10:04:39	14227/14227	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:34%20GMT	https://ceres.ufrn.br/documentos/documento?id=554058868	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentod61f.html	(from https://ceres.ufrn.br/documentos/documento?id=232639597)
10:04:40	16715/16715	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:35%20GMT	https://ceres.ufrn.br/documentos/documento?id=594361552	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento7fb8.html	(from https://ceres.ufrn.br/documentos/documento?id=232639597)
10:04:41	12442/12442	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:35%20GMT	https://ceres.ufrn.br/documentos/documento?id=235559525	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento1b55.html	(from https://ceres.ufrn.br/documentos/documento?id=232639591)
10:04:41	10886/10886	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:36%20GMT	https://ceres.ufrn.br/documentos/documento?id=235559526	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento4dbf.html	(from https://ceres.ufrn.br/documentos/documento?id=232639591)
10:04:42	10886/10886	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:36%20GMT	https://ceres.ufrn.br/documentos/documento?id=235559527	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoee63.html	(from https://ceres.ufrn.br/documentos/documento?id=232639591)
10:04:42	10886/10886	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:37%20GMT	https://ceres.ufrn.br/documentos/documento?id=235559528	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoed71.html	(from https://ceres.ufrn.br/documentos/documento?id=232639591)
10:04:42	11937/11937	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:37%20GMT	https://ceres.ufrn.br/documentos/documento?id=235559529	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoa007.html	(from https://ceres.ufrn.br/documentos/documento?id=232639591)
10:04:43	13499/13499	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:37%20GMT	https://ceres.ufrn.br/documentos/documento?id=235561720	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento02a7.html	(from https://ceres.ufrn.br/documentos/documento?id=232639591)
10:04:43	12991/12991	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:38%20GMT	https://ceres.ufrn.br/documentos/documento?id=235561721	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoe518.html	(from https://ceres.ufrn.br/documentos/documento?id=232639591)
10:04:44	11444/11444	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:38%20GMT	https://ceres.ufrn.br/documentos/documento?id=235561722	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento9435.html	(from https://ceres.ufrn.br/documentos/documento?id=232639591)
10:04:44	14410/14410	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:39%20GMT	https://ceres.ufrn.br/documentos/documento?id=280412990	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentobe99.html	(from https://ceres.ufrn.br/documentos/documento?id=232639591)
10:04:45	11923/11923	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:39%20GMT	https://ceres.ufrn.br/documentos/documento?id=323696860	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento3baa.html	(from https://ceres.ufrn.br/documentos/documento?id=232639591)
10:04:45	11429/11429	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:40%20GMT	https://ceres.ufrn.br/documentos/documento?id=235307323	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento1dc1.html	(from https://ceres.ufrn.br/documentos/documento?id=232639598)
10:04:45	13880/13880	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:40%20GMT	https://ceres.ufrn.br/documentos/documento?id=234895174	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentob9d1.html	(from https://ceres.ufrn.br/documentos/documento?id=232639598)
10:04:46	13851/13851	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:41%20GMT	https://ceres.ufrn.br/documentos/documento?id=234895175	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentob1b8.html	(from https://ceres.ufrn.br/documentos/documento?id=232639598)
10:04:46	13388/13388	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:41%20GMT	https://ceres.ufrn.br/documentos/documento?id=234895176	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento5ba9.html	(from https://ceres.ufrn.br/documentos/documento?id=232639598)
10:04:47	14470/14470	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:41%20GMT	https://ceres.ufrn.br/documentos/documento?id=234895177	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoe140.html	(from https://ceres.ufrn.br/documentos/documento?id=232639598)
10:04:47	13953/13953	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:42%20GMT	https://ceres.ufrn.br/documentos/documento?id=234895178	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento6ccf.html	(from https://ceres.ufrn.br/documentos/documento?id=232639598)
10:04:47	13911/13911	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:42%20GMT	https://ceres.ufrn.br/documentos/documento?id=234895179	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento115a.html	(from https://ceres.ufrn.br/documentos/documento?id=232639598)
10:04:48	13441/13441	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:43%20GMT	https://ceres.ufrn.br/documentos/documento?id=235300270	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento04c6.html	(from https://ceres.ufrn.br/documentos/documento?id=232639598)
10:04:48	10886/10886	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:43%20GMT	https://ceres.ufrn.br/documentos/documento?id=582318159	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento5ba3.html	(from https://ceres.ufrn.br/documentos/documento?id=232639598)
10:04:49	12522/12522	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:43%20GMT	https://ceres.ufrn.br/documentos/documento?id=582318158	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoafc1.html	(from https://ceres.ufrn.br/documentos/documento?id=232639598)
10:04:49	12493/12493	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:44%20GMT	https://ceres.ufrn.br/documentos/documento?id=581562354	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento77ec.html	(from https://ceres.ufrn.br/documentos/documento?id=232639598)
10:04:50	14590/14590	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:44%20GMT	https://ceres.ufrn.br/documentos/documento?id=582318157	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento4404.html	(from https://ceres.ufrn.br/documentos/documento?id=232639598)
10:04:50	14589/14589	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:45%20GMT	https://ceres.ufrn.br/documentos/documento?id=582324520	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoe061.html	(from https://ceres.ufrn.br/documentos/documento?id=232639598)
10:04:50	14592/14592	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:45%20GMT	https://ceres.ufrn.br/documentos/documento?id=582324521	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoc6c1.html	(from https://ceres.ufrn.br/documentos/documento?id=232639598)
10:04:51	10886/10886	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:46%20GMT	https://ceres.ufrn.br/documentos/documento?id=235448236	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentob8fa.html	(from https://ceres.ufrn.br/documentos/documento?id=235448235)
10:04:51	11978/11978	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:46%20GMT	https://ceres.ufrn.br/documentos/documento?id=235448237	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoe5e1.html	(from https://ceres.ufrn.br/documentos/documento?id=235448235)
10:04:52	12997/12997	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:46%20GMT	https://ceres.ufrn.br/documentos/documento?id=235448238	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento737f.html	(from https://ceres.ufrn.br/documentos/documento?id=235448235)
10:04:52	12483/12483	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:47%20GMT	https://ceres.ufrn.br/documentos/documento?id=235448239	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento9857.html	(from https://ceres.ufrn.br/documentos/documento?id=235448235)
10:04:53	13474/13474	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:47%20GMT	https://ceres.ufrn.br/documentos/documento?id=235556877	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento7b53.html	(from https://ceres.ufrn.br/documentos/documento?id=235556876)
10:04:53	11972/11972	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:48%20GMT	https://ceres.ufrn.br/documentos/documento?id=235556878	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento507b.html	(from https://ceres.ufrn.br/documentos/documento?id=235556876)
10:04:53	12998/12998	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:48%20GMT	https://ceres.ufrn.br/documentos/documento?id=235556879	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentof7f3.html	(from https://ceres.ufrn.br/documentos/documento?id=235556876)
10:04:54	11456/11456	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:49%20GMT	https://ceres.ufrn.br/documentos/documento?id=235558320	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento4c0c.html	(from https://ceres.ufrn.br/documentos/documento?id=235556876)
10:04:54	11458/11458	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:49%20GMT	https://ceres.ufrn.br/documentos/documento?id=235558321	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento4dca.html	(from https://ceres.ufrn.br/documentos/documento?id=235556876)
10:04:55	10886/10886	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:49%20GMT	https://ceres.ufrn.br/documentos/documento?id=467156402	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento9494.html	(from https://ceres.ufrn.br/documentos/documento?id=235556876)
10:04:55	11437/11437	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:50%20GMT	https://ceres.ufrn.br/documentos/documento?id=467156403	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoaaa4.html	(from https://ceres.ufrn.br/documentos/documento?id=235556876)
10:04:55	13918/13918	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:50%20GMT	https://ceres.ufrn.br/documentos/documento?id=467156404	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoa9ee.html	(from https://ceres.ufrn.br/documentos/documento?id=235556876)
10:04:56	10886/10886	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:51%20GMT	https://ceres.ufrn.br/documentos/documento?id=467156405	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentod83e.html	(from https://ceres.ufrn.br/documentos/documento?id=235556876)
10:04:56	10886/10886	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:51%20GMT	https://ceres.ufrn.br/documentos/documento?id=467156406	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento9a83.html	(from https://ceres.ufrn.br/documentos/documento?id=235556876)
10:04:57	11979/11979	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:52%20GMT	https://ceres.ufrn.br/documentos/documento?id=235825215	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentob778.html	(from https://ceres.ufrn.br/documentos/documento?id=235825214)
10:04:57	11452/11452	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:52%20GMT	https://ceres.ufrn.br/documentos/documento?id=582327829	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento0083.html	(from https://ceres.ufrn.br/documentos/documento?id=235825214)
10:04:58	14007/14007	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:52%20GMT	https://ceres.ufrn.br/documentos/documento?id=582418312	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoff03.html	(from https://ceres.ufrn.br/documentos/documento?id=235825214)
10:04:58	13496/13496	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:53%20GMT	https://ceres.ufrn.br/documentos/documento?id=582418319	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento3282.html	(from https://ceres.ufrn.br/documentos/documento?id=235825214)
10:04:59	14008/14008	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:53%20GMT	https://ceres.ufrn.br/documentos/documento?id=599722229	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento1c47.html	(from https://ceres.ufrn.br/documentos/documento?id=235825214)
10:04:59	15778/15778	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:54%20GMT	https://ceres.ufrn.br/documentos/documento?id=233106033	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento7e55.html	(from https://ceres.ufrn.br/documentos/documento?id=232637845)
10:05:00	17396/17396	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:54%20GMT	https://ceres.ufrn.br/documentos/documento?id=233106034	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento4a37.html	(from https://ceres.ufrn.br/documentos/documento?id=232637845)
10:05:00	17941/17941	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:55%20GMT	https://ceres.ufrn.br/documentos/documento?id=233106035	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento0c36.html	(from https://ceres.ufrn.br/documentos/documento?id=232637845)
10:05:01	17942/17942	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:55%20GMT	https://ceres.ufrn.br/documentos/documento?id=233106036	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento98b4.html	(from https://ceres.ufrn.br/documentos/documento?id=232637845)
10:05:01	16310/16310	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:56%20GMT	https://ceres.ufrn.br/documentos/documento?id=233106037	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento4ff7.html	(from https://ceres.ufrn.br/documentos/documento?id=232637845)
10:05:02	16856/16856	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:56%20GMT	https://ceres.ufrn.br/documentos/documento?id=233106038	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento537c.html	(from https://ceres.ufrn.br/documentos/documento?id=232637845)
10:05:02	16312/16312	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:57%20GMT	https://ceres.ufrn.br/documentos/documento?id=233106039	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento77dc.html	(from https://ceres.ufrn.br/documentos/documento?id=232637845)
10:05:03	14132/14132	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:57%20GMT	https://ceres.ufrn.br/documentos/documento?id=233109580	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento5caa.html	(from https://ceres.ufrn.br/documentos/documento?id=232637845)
10:05:03	15691/15691	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:58%20GMT	https://ceres.ufrn.br/documentos/documento?id=263284052	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoe885.html	(from https://ceres.ufrn.br/documentos/documento?id=232637845)
10:05:03	15071/15071	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:58%20GMT	https://ceres.ufrn.br/documentos/documento?id=307992013	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento820a.html	(from https://ceres.ufrn.br/documentos/documento?id=232637845)
10:05:04	15119/15119	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:58%20GMT	https://ceres.ufrn.br/documentos/documento?id=487567565	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentofc17.html	(from https://ceres.ufrn.br/documentos/documento?id=232637845)
10:05:04	16122/16122	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:59%20GMT	https://ceres.ufrn.br/documentos/documento?id=487569805	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentof8e0.html	(from https://ceres.ufrn.br/documentos/documento?id=232637845)
10:05:05	15013/15013	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:04:59%20GMT	https://ceres.ufrn.br/documentos/documento?id=550032133	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoc65f.html	(from https://ceres.ufrn.br/documentos/documento?id=232637845)
10:05:05	12975/12975	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:05:00%20GMT	https://ceres.ufrn.br/documentos/documento?id=554096719	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento1197.html	(from https://ceres.ufrn.br/documentos/documento?id=232637845)
10:05:06	12991/12991	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:05:00%20GMT	https://ceres.ufrn.br/documentos/documento?id=233090392	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoe17a.html	(from https://ceres.ufrn.br/documentos/documento?id=232637849)
10:05:06	15458/15458	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:05:01%20GMT	https://ceres.ufrn.br/documentos/documento?id=233090393	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento6eec.html	(from https://ceres.ufrn.br/documentos/documento?id=232637849)
10:05:06	15476/15476	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:05:01%20GMT	https://ceres.ufrn.br/documentos/documento?id=233090394	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento2c1d.html	(from https://ceres.ufrn.br/documentos/documento?id=232637849)
10:05:07	18342/18342	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:05:02%20GMT	https://ceres.ufrn.br/documentos/documento?id=259092710	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentob92e.html	(from https://ceres.ufrn.br/documentos/documento?id=232637849)
10:05:07	13078/13078	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:05:02%20GMT	https://ceres.ufrn.br/documentos/documento?id=307992012	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento5087.html	(from https://ceres.ufrn.br/documentos/documento?id=232637849)
10:05:08	19059/19059	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:05:02%20GMT	https://ceres.ufrn.br/documentos/documento?id=232698852	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentof8ef.html	(from https://ceres.ufrn.br/documentos/documento?id=232639590)
10:05:08	15518/15518	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:05:03%20GMT	https://ceres.ufrn.br/documentos/documento?id=232705941	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento803f.html	(from https://ceres.ufrn.br/documentos/documento?id=232639590)
10:05:09	18732/18732	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:05:03%20GMT	https://ceres.ufrn.br/documentos/documento?id=232705942	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentob67c.html	(from https://ceres.ufrn.br/documentos/documento?id=232639590)
10:05:09	16675/16675	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:05:04%20GMT	https://ceres.ufrn.br/documentos/documento?id=232705943	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoe021.html	(from https://ceres.ufrn.br/documentos/documento?id=232639590)
10:05:09	18761/18761	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:05:04%20GMT	https://ceres.ufrn.br/documentos/documento?id=232705944	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documentoa73a.html	(from https://ceres.ufrn.br/documentos/documento?id=232639590)
10:05:10	14053/14053	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:05:05%20GMT	https://ceres.ufrn.br/documentos/documento?id=232705945	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento4811.html	(from https://ceres.ufrn.br/documentos/documento?id=232639590)
10:05:10	15631/15631	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:05:05%20GMT	https://ceres.ufrn.br/documentos/documento?id=232705946	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento64cd.html	(from https://ceres.ufrn.br/documentos/documento?id=232639590)
10:05:11	15979/15979	---MCZ	200	added ('OK')	text/html	date:Mon,%2024%20Jun%202024%2013:05:05%20GMT	https://ceres.ufrn.br/documentos/documento?id=232705947	C:/Meus%20Sites/CERES/ceres.ufrn.br/documentos/documento76ca.html	(from https://ceres.ufrn.br/documentos/documento?id=232639590)
